t,price_usd_close,rhodl_ratio,sopr,sopr_adjusted,sopr_more_155,cdd90_age_adjusted,cdd90_account_based_age_adjusted,reserve_risk,marketcap_thermocap_ratio,nvt_entity_adjusted,puell_multiple,lth_net_change,net_unrealized_profit_loss,realized_profits_to_value_ratio,dormancy_flow,mvrv_z_score,profit_relative,mvrv_more_155,mvrv_less_155,transfers_volume_exchanges_net,current_adjusted,stock_to_flow_deflection,cdd,current,lth_sum,futures_funding_rate_perpetual,supply_balance_less_0001,supply_balance_0001_001,supply_balance_001_01,supply_balance_01_1,supply_balance_1_10,supply_balance_10_100,supply_balance_100_1k,supply_balance_1k_10k,supply_balance_10k_100k,supply_balance_more_100k,active_count,new_count,price_realized_usd,futures_annualized_basis_3m,balance_exchanges,revenue_sum,revenue_from_fees,volume_mined_sum,transfers_volume_miners_to_exchanges,sopr_less_155,illiquid_sum,liquid_sum,highly_liquid_sum,futures_open_interest_crypto_margin_sum,futures_open_interest_cash_margin_sum,futures_open_interest_crypto_margin_relative,futures_estimated_leverage_ratio,active_1y_2y,active_5y_7y,hash_rate_mean,difficulty_latest,channel_size_mean,channel_size_median,network_capacity_sum,channels_count,nodes_count,non_zero_count,count,amer_30d_price_change,apac_30d_price_change,emea_30d_price_change,nupl_less_155,nupl_more_155,active_more_1y_percent,active_more_2y_percent,active_more_3y_percent,active_more_5y_percent,liveliness,active_count,net_realized_profit_loss,options_25delta_skew_1_month,balance_miners_sum
2022-04-21,40527.36408,949.2948953,1.004313299,1.027677827,2.497928,197505.2563,242030.0381,0.002250125711,1.02E-06,129.8199326,1.059688281,127184.6405,0.4026752766,0.003177175299,240400.0072,1.175087268,0.6816625253,1.875569,0.9320576837,-5784.205363,15566345.38,0.3727976394,37846959.05,19018387.5,13613329.41,1.58E-05,3286.774804,27320.14901,167075.3535,731682.8166,1661812.556,3013681.695,3195075.053,3817841.155,1805728.505,4594854.487,985846,110920,24622.54133,0.02863041686,2694875.116,1067.122592,0.01018869966,1056.25,113.2661386,1.001608063,14219749.29,1375324.197,3423285.057,123995.5825,138877.4255,0.4716938549,0.2208049147,3700613.019,669421.0351,2.37E+20,1.21E+23,0.04429388402,0.01,3637.989576,82133,17093,41702176,282269,-1864.593407,1210.837054,-1211.184084,-0.07289496936,0.4668284664,0.6383793953,0.4437985971,0.3788607263,0.2297010895,0.6147616911,290927,981529132.5,0.08514095423,1833196.367
2022-04-22,39740.31985,957.2409106,0.9978995262,0.9895719165,0.7775308212,197012.546,241469.3663,0.002163845458,9.99E-07,125.4237117,0.8171997515,128381.9439,0.3914512148,0.0005843350976,235811.2818,1.121150716,0.6588400883,1.837154532,0.9188946886,-178.224406,15566992.96,0.3656930555,6448402.23,19019231.25,13619977.65,-6.16E-06,3288.765508,27342.69409,167206.5112,732194.6916,1662154.252,3014738.972,3192582.281,3813502.5,1811602.706,4594588.922,947022,104303,24598.91352,0.02435800119,2694695.042,854.7186483,0.01283305132,843.75,120.884748,0.9946573928,14226510.72,1372716.708,3419974.863,125337.1964,147218.8269,0.4598584721,0.2301555097,3722253.726,669449.3609,1.89E+20,1.21E+23,0.04423470669,0.01,3617.823956,81787,16939,41725451,260795,-2846.234789,1573.877289,-1827.42141,-0.08826398974,0.4556799755,0.6395590382,0.4438490393,0.3787874857,0.2297024577,0.6147233456,270487,-462527492.5,0.09033921746,1833042.291
2022-04-23,39486.72871,947.4743708,0.9996663915,0.9981591618,1.462370547,195628.5166,239541.718,0.002134911535,9.92E-07,124.0262186,0.9739005108,132427.727,0.3876053701,0.0003915748526,234731.5105,1.125341895,0.6437767199,1.837505451,0.9218477492,-314.4209517,15515111.28,0.3668445627,2727029.452,19020250,13630466.29,-0.0001329815615,3290.061002,27347.77187,167260.353,732549.8107,1662930.913,3014886.419,3189554.176,3816071.718,1811359.248,4594970.574,857784,90453,24596.44666,0.02310134933,2694379.028,1026.953159,0.007987860886,1018.75,93.30976777,0.9967332248,14228896.58,1373010.308,3418314.16,126966.9727,148980.2529,0.4601132425,0.2327460101,3747448.171,669259.9348,2.36E+20,1.21E+23,0.0443357907,0.01,3627.776074,81825,16948,41734645,234815,-3255.698289,1228.765553,-2110.742571,-0.08477782893,0.4557839275,0.6411409412,0.4441168132,0.37881533,0.2296877806,0.6145759456,249369,-62280064.43,0.1064294257,1833166.884
2022-04-24,39485.89575,944.8704347,0.9996109338,0.998585455,1.042778343,194053.2024,237247.4632,0.002129407325,9.90E-07,125.0465226,1.020974872,153564.3932,0.3876805976,0.0004122574596,236221.9337,1.101608115,0.6436244717,1.821786813,0.9155348628,-5251.189337,15516019.95,0.3644584732,2131655.154,19021318.75,13641148.18,-1.56E-05,3291.177762,27353.14835,167303.7253,732828.599,1663087.488,3014415.223,3188562.211,3808350.194,1825795.917,4590302.112,808697,82833,24593.01011,0.02356226812,2689126.406,1075.471749,0.006250046992,1068.75,126.269462,0.998404089,14235584.08,1373103.32,3412602.398,125316.8267,146418.985,0.4611715544,0.2297904064,3758300.63,669991.1917,2.33E+20,1.21E+23,0.04428013054,0.01,3636.417161,82123,16980,41745019,221821,-3131.554161,661.7302765,-2392.241305,-0.09225769614,0.4510883532,0.6418784771,0.4442948774,0.378840836,0.229721652,0.61440015,229933,-81458123.07,0.1044592661,1832984.103
2022-04-25,40480.77421,979.5658026,0.9990691524,0.9857544715,1.050998829,192533.7313,235353.1293,0.002101951181,1.01E-06,124.1554418,0.9593811404,148202.2522,0.3984573543,0.001208153779,243120.924,1.152619378,0.6765531121,1.866906588,0.9406568346,1087.852347,15516662.27,0.3740690857,3899509.77,19022331.25,13645806.44,7.48E-05,3292.187494,27364.54669,167392.9347,733045.2938,1662792.308,3014278.318,3191344.34,3805812.855,1827197.349,4589782.162,1003040,105766,24578.28326,0.02914861433,2690210.889,1025.318948,0.01250240044,1012.5,76.24779937,0.9853294978,14237288.82,1374994.33,3410019.147,122035.7769,141681.482,0.4627523334,0.2244018375,3785911.421,669969.9454,2.28E+20,1.21E+23,0.04403138138,0.01,3624.046876,82306,16989,41729866,277255,-1889.118776,108.0803018,-2269.82436,-0.06308694433,0.4643545605,0.6433490598,0.4443244833,0.3789824243,0.229727769,0.6142795993,283946,-263679145.9,0.1347509858,1834413.315
2022-04-26,38069.26543,971.6189532,0.9983011667,0.9913934652,0.9070817151,192921.2759,235080.9106,0.002122182573,9.53E-07,125.7061714,0.8376631876,147079.6736,0.3659822504,0.0006611680313,229038.2518,0.9989102368,0.6076311529,1.755553065,0.887778484,-4186.624697,15517353.77,0.3523084962,6711447.033,19023206.25,13655473.15,-1.89E-05,3294.135586,27380.93858,167506.8333,733323.9611,1663284.072,3014522.198,3184646.728,3817247.64,1827150.566,4584820.223,962955,108272,24552.33998,0.02540872144,2686022.376,886.3077778,0.01275829688,875,103.3216343,0.9922291641,14239453.28,1381851.318,3401872.7,132639.7171,148959.2808,0.4710233988,0.239708097,3796838.119,669515.5145,1.96E+20,1.21E+23,0.04412433409,0.01,3632.80055,82331,16979,41753701,273157,-5229.204519,89.06854234,-3582.196262,-0.1264071139,0.4303789386,0.6439247277,0.4443349178,0.3789895323,0.2297029618,0.6142166553,284448,-531684420.1,0.122941678,1834507.09
2022-04-27,39240.46981,909.1767387,0.999718749,0.995184244,1.046598187,191635.0734,234423.8963,0.0020758776,9.81E-07,123.6591389,0.9955083471,157515.101,0.384984825,0.0009281898828,237305.1802,1.083657956,0.6541593968,1.806633572,0.9159548252,-2981.586827,15388334.73,0.3635322383,3650540.038,19024268.75,13665392.11,1.37E-06,3295.377665,27392.19999,167630.743,733526.8338,1663472.229,3013746.636,3187874.22,3808298.455,1836140.032,4582863.068,966324,109679,24549.26006,0.0275109036,2683038.723,1073.664919,0.0103988862,1062.5,118.2215042,0.9948913042,14250529.02,1371914.831,3401795.942,126297.4923,142663.5033,0.4695754938,0.228566784,3814216.403,670467.4154,2.44E+20,1.28E+23,0.04434585129,0.01,3666.426293,82678,17034,41764460,286935,-4788.223896,300.9244105,-3500.918286,-0.09175689948,0.4464843256,0.6451083941,0.4446162515,0.3790638024,0.2297639709,0.6140702268,289920,-74334621.42,0.1252754946,1832023.828
2022-04-28,39755.26913,812.7079381,0.9999599356,1.000078842,1.026390592,191916.5222,234527.7965,0.002114949396,9.93E-07,126.2892769,0.7897241079,174593.0455,0.3929450985,0.001049822804,240737.3749,1.120511654,0.6746029523,1.827787233,0.9291863255,-6536.86349,15388854.32,0.3679277858,6710552.72,19025093.75,13674220.17,8.25E-05,3297.455772,27408.82216,167707.8738,733786.0775,1663155.008,3014681.986,3186216.299,3807031.79,1842527.189,4579252.294,1010344,106156,24549.64774,0.02658939865,2676499.776,836.2730006,0.01348004853,825,89.30107284,0.9997404597,14258790.41,1373382.001,3392892.389,123941.4841,138943.4718,0.4714666294,0.2240050288,3811713.519,673421.2032,1.95E+20,1.28E+23,0.0443776453,0.01,3671.185085,82726,17046,41768191,275633,-4834.140216,38.61882375,-2959.22655,-0.07621041399,0.4528903684,0.6451620234,0.4448101319,0.3791439696,0.2299253181,0.6140207495,281016,-11013652.04,0.1206270768,1831736.79
2022-04-29,38600.15335,791.8636804,0.9982069597,0.9916832743,0.8984800538,191899.7198,235167.9377,0.002084413778,9.64E-07,124.3370062,0.8859534586,171106.041,0.3752810462,0.0005898378068,234032.647,1.041210938,0.6227309225,1.768215623,0.9096975554,3145.534582,15389486.65,0.3584345462,7582624.405,19026031.25,13679673.45,-1.92E-05,3299.183826,27436.51664,167872.9529,733981.4573,1663583.111,3015192.283,3180007.975,3806409.801,1842534.309,4585684.706,1059467,110963,24530.58753,0.02608070628,2679642.974,951.1252241,0.01432537354,937.5,98.87830669,0.9930185164,14259702.22,1370972.506,3395327.565,126031.0982,144887.339,0.4651994139,0.228850307,3849722.116,674794.7862,2.24E+20,1.28E+23,0.04438435288,0.01,3674.93565,82798,17053,41758333,286413,-4698.720799,-391.1674375,-3385.445229,-0.09926644745,0.434458113,0.6474968809,0.4451571462,0.3791347934,0.2300022921,0.6139647549,293470,-376304216.1,0.1209119085,1831838.051
2022-04-30,37716.88448,750.0368173,0.9989171749,0.9968354307,0.9738045805,191746.6378,235287.1403,0.002050308375,9.41E-07,122.5118625,0.8732453603,180070.4025,0.360854931,0.0002530545399,229204.0895,0.9733260693,0.6002744477,1.724371768,0.8897020382,-89.4200477,15390325.07,0.3499324141,4246571.874,19026968.75,13688642.16,2.67E-05,3300.581654,27440.76396,167909.2435,734201.2613,1663545.473,3014497.837,3180181.739,3808934.844,1842829.696,4584098.356,963800,97979,24523.01804,0.02509562326,2679551.649,947.9616264,0.01103591763,937.5,64.71946437,0.9970170084,14260455.73,1371539.459,3394944.606,130848.5244,146468.49,0.4718373472,0.2331336231,3853864.847,675604.5147,2.20E+20,1.28E+23,0.04452494841,0.01,3689.4708,82863,17068,41758731,261480,-4361.372462,-354.7409537,-2973.273926,-0.1239717986,0.4200786522,0.6480266442,0.4454791498,0.3792989644,0.2300389889,0.613846514,264947,-157147392.1,0.1179545259,1831993.628
2022-05-01,38480.58353,806.1261963,0.9983618414,0.990606554,1.39581781,191808.1636,234319.0847,0.0020240658,9.59E-07,121.8558897,0.9620845522,187522.8572,0.3738686069,0.0005117714743,234184.6318,1.029628693,0.6287382607,1.757991006,0.9095699145,-1720.188047,15390688.27,0.3575200512,4521565.212,19028012.5,13699891.01,6.68E-05,3302.173137,27453.52261,167961.6126,734399.8007,1663056.762,3013743.135,3182242.706,3811619.74,1841419.079,4582785.014,833207,86355,24510.56616,0.02777423259,2677829.844,1051.565165,0.007431935909,1043.75,241.2658806,0.9892495069,14259968.25,1372652.529,3395362.761,127971.5033,142983.589,0.4722978343,0.2293398286,3854441.125,679382.0061,2.49E+20,1.28E+23,0.04459974548,0.01,3702.358672,83013,17090,41809637,232155,-4614.768448,432.4422026,-3594.090247,-0.09942070868,0.4311688759,0.6481406732,0.4455740034,0.3793789448,0.2302606623,0.6137148025,238422,-251104758.7,0.1172059939,1831805.214
2022-05-02,38531.46872,869.1152172,0.9974677847,0.976444639,0.8017072454,154057.6522,196210.3788,0.002053311621,9.59E-07,124.7576684,0.9377607918,182401.8148,0.3755391821,0.0007604942259,235005.9412,1.03577552,0.6257837675,1.762404444,0.9141804712,-8265.177738,15391608.22,0.3574218223,11819486.28,19029012.5,13701167.58,0.0001020395323,3303.92032,27464.37517,168053.7899,734583.019,1662647.792,3013649.879,3182958.596,3820390.847,1841857.557,4574073.77,975505,102892,24478.45739,0.02876961914,2669562.771,1010.650025,0.0105377973,1000,88.76553872,0.9848610949,14258088.42,1374714.202,3396180.919,127897.4069,141066.3601,0.4755190944,0.2269698076,3843599.18,679814.8311,2.35E+20,1.28E+23,0.04457954216,0.01,3705.629863,83124,17104,41806330,272046,-4036.391351,416.7564847,-3815.608237,-0.09387591568,0.4325933508,0.6475827398,0.4455964738,0.3794281806,0.2302755106,0.6137506966,278681,-625180467.7,0.1161304693,1831556.653
2022-05-03,37751.44582,893.7112737,0.9981469362,0.9855522563,0.8143307299,155265.1892,197863.549,0.002028257677,9.39E-07,123.0642725,0.8705335542,171320.8235,0.3635027339,0.0004266212289,230701.107,0.9809977695,0.6051804793,1.72746553,0.8997169113,-2163.580665,15392378.37,0.3496198326,9760987.722,19029950,13697460.47,6.36E-05,3306.010646,27480.81469,168162.7768,734784.3952,1663472.472,3012741.373,3181555.513,3803325.877,1864235.43,4570856.383,946401,108325,24446.33456,0.02674356531,2667397.421,947.1658125,0.01020498452,937.5,85.10758712,0.9902114488,14266761.99,1376504.935,3386654.122,133603.4351,159945.4332,0.4551318351,0.2466733158,3836794.034,680219.4027,2.23E+20,1.28E+23,0.04460552623,0.01,3715.818757,83304,17137,41837616,277745,-4679.594135,28.32682252,-3964.707973,-0.1114607134,0.4211172479,0.6473409131,0.4457221998,0.3794222807,0.2302942492,0.6137670081,284884,-624198224,0.1192772281,1831511.625
2022-05-04,39693.11146,893.9340841,1.001311721,1.003881914,1.184785568,156253.4261,199160.8336,0.002054429978,9.86E-07,124.7291093,0.8608917815,185923.6694,0.3941892636,0.001254738503,242853.8281,1.122077924,0.6801453897,1.812015592,0.9468944589,-2741.320696,15393141.18,0.3666917343,9920929.325,19030862.5,13702693.82,0.0001139439824,3308.418441,27512.24678,168303.5761,735089.2753,1662942.872,3013757.035,3182565.714,3789841.107,1877767.512,4569745.789,868865,91644,24463.80425,0.03401986347,2664652.724,925.1159069,0.01363710945,912.5,101.872686,1.001526969,14268837.41,1373239.622,3388756.513,126419.1706,147466.2048,0.4615769295,0.2309181373,3852307.794,682079.2549,2.16E+20,1.28E+23,0.04456463419,0.01,3713.615532,83331,17129,41893476,232899,-4895.486031,1030.090655,-3144.530204,-0.05608390729,0.4481283692,0.6481317692,0.4457075337,0.3793592822,0.2303887944,0.6137491812,246717,319380876.8,0.1291607904,1831550.255
2022-05-05,36566.41649,891.0868879,0.9981810195,0.9878135741,1.174830281,157189.4103,200392.5104,0.002032014952,9.08E-07,123.4548998,0.9186325472,179123.371,0.3433826039,0.0008050631754,223938.5929,0.8935377379,0.588824936,1.665600127,0.8777069373,4098.456842,15394099.27,0.3376847532,8177373.785,19031843.75,13698850.67,-4.47E-05,3311.140031,27514.82463,168332.5894,735179.0764,1662987.853,3013592.396,3178153.25,3790158.955,1882264.522,4570320.188,1172470,124776,24428.07496,0.02557642658,2668745.81,1003.590751,0.0222608175,981.25,166.4135204,0.9858544098,14261895.18,1372992.519,3396927.093,136136.7998,153792.5259,0.4695516726,0.2445024292,3858274.801,682725.2369,2.32E+20,1.28E+23,0.04461463998,0.01,3711.268827,83185,17134,41867850,315602,-5879.722356,913.3909341,-4158.170761,-0.1393324554,0.3996158,0.648463066,0.4457357395,0.3793746444,0.2304123809,0.6136893691,327488,-693704656,0.1040136617,1831915.855
2022-05-06,36054.16012,896.0567789,0.9983513402,0.9863902259,1.012270287,158319.0669,202464.2781,0.00190920426,8.94E-07,115.8268273,0.7832136498,178350.6198,0.334784798,0.0006820793224,220961.8225,0.8574659469,0.5831610166,1.640240952,0.8696358753,9129.653261,15394890.15,0.3323080902,9129552.264,19032731.25,13697757.26,-1.36E-05,3313.249043,27536.6863,168492.998,735517.3365,1663615.079,3012897.83,3178435.878,3798528.555,1865257.936,4579106.747,1094075,112664,24402.16633,0.02945943858,2677871.955,904.461607,0.01875326364,887.5,107.2596689,0.985986342,14261787.49,1373593.799,3397321.01,132721.0539,155018.2041,0.4612545915,0.243413316,3849418.734,683282.2637,2.10E+20,1.28E+23,0.04470727906,0.01,3730.062414,83433,17162,41807303,286745,-4832.172459,1034.769513,-3567.812572,-0.1499065625,0.3903334759,0.6482501646,0.4459975985,0.3793871197,0.23043598,0.6136655099,297389,-503531982.5,0.1323073362,1831196.975
2022-05-07,35542.90841,860.7087825,0.9985369874,0.9940998328,0.8837774009,157972.0443,202646.1652,0.001890996644,8.81E-07,114.7724517,0.7845269163,175994.0918,0.325540159,0.0002473813551,218419.5178,0.8204227969,0.5727635822,1.614708757,0.8595110267,-7233.560939,15395710.2,0.3269388127,2486347.948,19033625,13702188.11,-2.97E-05,3315.270144,27551.81258,168579.2116,735810.1439,1664149.696,3013453.955,3182089.34,3794841.136,1971314.053,4472491.427,835360,88256,24390.84609,0.02986868812,2670634.834,907.5312682,0.01518544727,893.75,95.19216668,0.9944817936,14268910.71,1373671.092,3391014.242,135665.5235,159402.5647,0.4597770106,0.2482690865,3903857.592,683694.5206,2.12E+20,1.28E+23,0.04491299836,0.01,3739.09694,83252,17166,41860320,231480,-5156.284743,837.109565,-3664.499221,-0.1634522059,0.3806932703,0.6513785135,0.4462753031,0.379468144,0.2304510195,0.6135283223,239259,-225747140.3,0.1338336213,1831173.788
2022-05-08,33987.64136,810.5007351,0.9971722275,0.9837789106,1.058132589,157758.2374,202537.9635,0.00181986902,8.42E-07,111.3141631,0.8209076782,170157.3984,0.2954412547,0.0005455610554,209088.2413,0.7076778801,0.5580544759,1.542774341,0.8250707811,6644.182368,15396349.05,0.3122588549,6024285.302,19034593.75,13705444.4,7.17E-05,3316.517125,27556.31202,168638.2304,735892.2846,1663942.86,3013394.712,3182165.072,3788263.714,1973919.724,4477475.369,843809,86998,24365.32564,0.02358534165,2677276.345,980.9895376,0.0124767259,968.75,82.55804428,0.9831108241,14262281.61,1374100.841,3398182.341,144734.1792,155489.7071,0.4820874881,0.2492854643,3906520.58,684368.0492,2.29E+20,1.28E+23,0.04495134424,0.01,3757.213157,83584,17190,41867641,233737,-4536.246366,-131.3773419,-3595.316513,-0.2120172268,0.3518170655,0.6519523601,0.4467196858,0.3796240095,0.2304920072,0.6134405259,241315,-495657237,0.1374228917,1830599.812
2022-05-09,30384.57982,871.9186845,0.9903174412,0.9366684339,0.9530150819,160132.116,206678.7816,0.00171918699,7.52E-07,104.5199181,0.7762292976,143314.2048,0.2162761034,0.001124023325,187412.7082,0.4522007929,0.5406449048,1.379198161,0.7498988563,55694.71099,15397171.05,0.2785563112,18142667.66,19035562.5,13690779.58,6.26E-05,3318.814508,27578.54388,168773.7422,735822.8274,1662738.311,3011003.215,3176881.326,3782140.236,1947439.964,4519836.566,1039241,110944,24234.57148,0.02753791849,2732967.491,988.5376038,0.02001704709,968.75,143.0240908,0.936220273,14176219.04,1396432.515,3462881.99,155643.2427,147859.998,0.512822342,0.2408665766,3901998.418,685570.5712,2.30E+20,1.28E+23,0.0451147683,0.01,3767.263612,83504,17187,41843783,279356,-6526.290358,-1116.6014,-4691.656106,-0.3335131685,0.2749410284,0.6516969054,0.4467122395,0.3795976513,0.2305511626,0.6135470181,296969,-2498547743,0.1388867539,1829982.992
2022-05-10,31007.75509,868.684433,0.9956082735,0.9620874236,0.8915002873,161379.368,208967.3176,0.001647221147,7.67E-07,99.84500798,0.7368562832,123817.0481,0.2340379852,0.001579338274,191704.2596,0.5024300871,0.5501321309,1.405979103,0.7718490782,28767.88298,15340455.84,0.2837312226,10822508.74,19036518.75,13682454.45,6.24E-05,3320.859085,27607.79861,169016.2535,736438.2977,1663264.093,3011156.902,3173055.722,3789778.4,1821143.854,4641707.616,978983,109961,24173.32572,0.02817619043,2761731.611,973.6909565,0.01791220956,956.25,101.2147948,0.9632661484,14170825.4,1372095.357,3493569.036,151382.544,141035.2573,0.5176926415,0.2288687374,3894952.56,686428.726,2.27E+20,1.34E+23,0.04528384192,0.01,3786.408442,83615,17204,41871650,279505,-6554.991252,292.4515014,-5010.985663,-0.2955900684,0.2887518754,0.6517314594,0.4471272137,0.3795900957,0.2306114714,0.6135453777,290450,-1172670922,0.1654411617,1829300.175
2022-05-11,28900.18388,976.5101547,0.9887104833,0.947966682,0.8176668113,164462.1384,213402.6636,0.00160545014,7.14E-07,97.1083841,0.6803306034,91334.48867,0.1828741609,0.001709068149,178748.8827,0.3572300736,0.5390586586,1.309574238,0.7325266866,5368.776505,15341183.13,0.2639478415,25091236,19037425,13653783.21,1.70E-05,3323.169059,27649.86123,169470.3773,738168.3823,1666777.676,3013194.517,3176543.281,3748943.581,1850340.402,4642984.798,1001186,116762,24040.11041,0.02904311287,2767094.883,927.8648143,0.02329521925,906.25,75.34534607,0.951917496,14174303.99,1371325.99,3491766.062,163594.6974,142481.7691,0.5344896303,0.2411384693,3875251.009,691736.4223,2.25E+20,1.34E+23,0.04539940064,0.01,3800.97402,83723,17212,41937213,262538,-7155.314244,1286.257541,-4853.304779,-0.3651379783,0.2363930421,0.6507330654,0.4471734448,0.3795282788,0.2308890256,0.6137764001,290086,-2541746213,0.2359723064,1830487.435
2022-05-12,29100.43246,956.0142483,0.994678915,0.9459896283,0.762703117,166771.7687,217736.5978,0.001492522587,7.19E-07,89.92371237,0.5934866437,71222.92648,0.1912946842,0.002430011172,180462.7618,0.3777870034,0.554478469,1.318613341,0.7455936763,-11285.25283,15179047.33,0.2651098159,19274247.64,19038268.75,13637507.82,-0.0001184269529,3326.201624,27708.52429,170053.7701,741069.6787,1671606.805,3012734.136,3168260.609,3769504.46,1940461.31,4533514.3,1041542,131518,23960.16621,0.03148652607,2755802.653,873.4094891,0.03395828589,843.75,137.9230786,0.9520866432,14187422.03,1373609.126,3477208.642,158917.4105,134694.9538,0.5412490405,0.2332833284,3910803.12,691988.2201,2.10E+20,1.34E+23,0.04535376957,0.01,3795.883744,83695,17210,42034313,274069,-6849.175252,-338.1556054,-3880.793015,-0.341213092,0.2416275726,0.6524032776,0.446985276,0.3794215204,0.2308272521,0.6139197018,307858,-1525718065,0.255624975,1829079.681
2022-05-13,29260.85713,1023.891971,0.9967085393,0.9782597347,1.027261648,171827.6603,223583.0855,0.001580079171,7.22E-07,94.22850756,0.7104636755,49015.25916,0.196947831,0.001892592044,181514.0109,0.3924712351,0.5457219328,1.324933225,0.7550220404,-895.697075,15234797.15,0.2664184627,27281898.74,19039218.75,13623921.75,2.32E-05,3329.077274,27765.25572,170507.8145,742788.6796,1675965.367,3016039.176,3175181.774,3754128.665,1934397.725,4539086.262,1034811,113860,23925.11881,0.02863024924,2754899.659,981.5391185,0.03213230924,950,311.5909594,0.9768361735,14184854.91,1375591.088,3478743.793,153586.4729,140972.0868,0.521412357,0.2357252371,3904520.385,692666.9858,2.36E+20,1.34E+23,0.04538874605,0.01,3800.036597,83722,17215,42099019,269728,-8611.681561,1407.811081,-4661.046536,-0.3244646468,0.2452449823,0.65189148,0.4468137173,0.379129959,0.2306511226,0.6142018778,283010,-673204136.5,0.221506836,1828850.391
